datetime,model,run_type,transfer_learning,predictions
2020-04-18 18:38:31.793760,DeepConvNet_Executed,0,False,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020-05-02 18:04:47.751408,DeepConvNet_Executed,0,True,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2020-05-02 18:04:47.755420,EEGNet_Executed,0,True,"1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1"
2020-05-02 18:04:47.757418,EEGNet_Fusion_Executed,0,True,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020-05-02 18:04:47.760410,ShallowConvNet_Executed,0,True,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2020-05-02 18:06:25.596491,EEGNet_Imagined,1,True,"0,1,0,0,0,0,0,0"
2020-05-02 18:14:24.898044,EEGNet_Imagined,1,True,"0,0,0,0,1,0,0,0"
2020-05-02 18:16:47.096711,DeepConvNet_Imagined,1,True,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2020-05-02 18:16:47.099720,EEGNet_Fusion_Imagined,1,True,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1"
2020-05-02 18:16:47.101705,EEGNet_Imagined,1,True,"1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1"
2020-05-02 18:16:47.105708,ShallowConvNet_Imagined,1,True,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
